releaseId,neighborhood,coverageStatus,reviewTier,productionEntityCount,linkedQuestionCount,linkedCardCount,questionsWithAtLeastOneSharedCard,questionsWithAtLeastThreeSharedCards,directLinkCoveragePct,threeCardCoveragePct,averageCandidateCardsPerQuestion,minimumLinkConfidence,averageLinkConfidence,linkReviewStatusDistribution,curriculumRetargetedLinkPct,structuralCandidateScore
kg-beta-20260716-002,patellar-instability,full,automated_beta,12,30,4,30,30,100,100,4,0.99,0.99,"{""approved"":34}",100,62
kg-beta-20260716-002,osteochondral-defect-knee,partial,automated_beta,16,30,4,30,30,100,100,4,0.99,0.99,"{""approved"":34}",100,62
kg-beta-20260716-002,acl-tear,full,automated_beta,12,115,0,0,0,0,0,0,0.99,0.99,"{""approved"":115}",100,25
kg-beta-20260716-002,multiligament-knee-injury,partial,automated_beta,17,115,0,0,0,0,0,0,0.99,0.99,"{""approved"":115}",100,25
kg-beta-20260716-002,acetabular-fracture,full,automated_beta,37,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,achilles-tendon-rupture,full,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,calcaneus-fracture,full,automated_beta,27,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,clavicle-fracture,full,automated_beta,27,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,distal-femur-fracture,full,automated_beta,26,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,distal-humerus-fracture,full,automated_beta,12,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,femoral-neck-fracture,full,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,femoral-shaft-fracture,full,automated_beta,38,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,humeral-shaft-fracture,full,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,intertrochanteric-fracture,full,automated_beta,10,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,lisfranc-injury,full,automated_beta,27,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,pcl-injury,full,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,pilon-fracture,full,automated_beta,31,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,proximal-humerus-fracture,full,automated_beta,28,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,scaphoid-fracture,full,automated_beta,9,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,talus-fracture,full,automated_beta,27,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,tibial-plateau-fracture,full,automated_beta,9,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,ac-joint-separation,partial,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,adverse-local-tissue-reaction,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,anterior-shoulder-instability,partial,automated_beta,12,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,aseptic-loosening-tha,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,aseptic-loosening-tka,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,bearing-surface-selection,partial,automated_beta,38,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,bennett-fracture,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,bone-loss-revision-arthroplasty,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,boxer-fracture,partial,automated_beta,6,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,carpal-instability,partial,automated_beta,10,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,carpal-tunnel-syndrome,partial,automated_beta,92,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,chronic-lateral-ankle-instability,partial,automated_beta,12,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,cmc-dislocations,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,compartment-syndrome,partial,automated_beta,14,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,complications,partial,automated_beta,121,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,distal-biceps-tendon-rupture,partial,automated_beta,15,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,distal-radius-fracture,partial,automated_beta,14,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,distal-ulna-fracture,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,druj-instability,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,essex-lopresti-injury,partial,automated_beta,10,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,extensor-mechanism-failure,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,femoral-neck-fracture-adult-recon,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,galeazzi-fracture,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,hip-instability-after-tha,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,hip-osteoarthritis,partial,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,hip-prosthetic-joint-infection,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,imaging-radiographic-measurements,partial,automated_beta,108,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,implant-fixation-principles,partial,automated_beta,9,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,implants-instruments,partial,automated_beta,153,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,knee-instability-after-tka,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,knee-osteoarthritis,partial,automated_beta,6,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,knee-prosthetic-joint-infection,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,lt-ligament-injury,partial,automated_beta,10,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,lunate-dislocation,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,lunate-fracture,partial,automated_beta,6,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,meniscus-tear,partial,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,metacarpal-fracture,partial,automated_beta,9,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,osteochondral-lesion-talus,partial,automated_beta,43,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,patella-fracture,partial,automated_beta,27,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,patellofemoral-arthroplasty,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,pelvic-ring-injury,partial,automated_beta,6,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,perilunate-dislocation,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,periprosthetic-femur-fracture,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,periprosthetic-joint-infection,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,periprosthetic-knee-fracture,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,polyethylene-wear-osteolysis,partial,automated_beta,2,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,proximal-biceps-tendon-pathology,partial,automated_beta,16,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,proximal-phalanx-fracture,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,rolando-fracture,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,rotator-cuff-tear,partial,automated_beta,13,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,scaphoid-nonunion,partial,automated_beta,7,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,sl-ligament-injury,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,slap-tear,partial,automated_beta,12,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,subtrochanteric-fracture,partial,automated_beta,10,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,supracondylar-humerus-fracture,partial,automated_beta,28,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,surgical-approaches,partial,automated_beta,183,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,syndesmotic-sprain,partial,automated_beta,12,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,trauma-fundamentals,partial,automated_beta,34,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,ucl-injury,partial,automated_beta,11,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,ulnar-styloid-fracture,partial,automated_beta,6,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,unicompartmental-knee-arthritis,partial,automated_beta,6,0,0,0,0,0,0,0,0,0,{},0,-20
kg-beta-20260716-002,wrist-dislocation,partial,automated_beta,8,0,0,0,0,0,0,0,0,0,{},0,-20
